  4.7781905e+02  1.1322488e+03  9.5578914e+01  1.7056468e+03  1.2201902e+03  2.9258369e+03
  4.5597451e+02  1.1317528e+03  1.3590697e+02  1.7236342e+03  1.2455262e+03  2.9691605e+03
  4.5779589e+02  1.0830814e+03  1.1666542e+02  1.6575427e+03  1.1498508e+03  2.8073935e+03
  4.7833536e+02  1.0961666e+03  1.1543288e+02  1.6899349e+03  1.1707803e+03  2.8607152e+03
  4.6262793e+02  1.1465620e+03  1.0073348e+02  1.7099234e+03  1.2573649e+03  2.9672883e+03
  4.6741994e+02  1.0650339e+03  1.0585633e+02  1.6383102e+03  1.2040825e+03  2.8423927e+03
  4.4607619e+02  1.0973462e+03  1.0637236e+02  1.6497948e+03  1.1549821e+03  2.8047769e+03
  4.6870093e+02  1.1167965e+03  1.0614616e+02  1.6916436e+03  1.2926169e+03  2.9842605e+03
  4.6523043e+02  1.1109183e+03  8.8205634e+01  1.6643544e+03  1.2108123e+03  2.8751667e+03
  4.5796242e+02  1.1139693e+03  8.2462762e+01  1.6543945e+03  1.1601618e+03  2.8145563e+03
  4.3961620e+02  1.1519906e+03  1.1600832e+02  1.7076152e+03  1.2605265e+03  2.9681417e+03
  4.4394097e+02  1.1465606e+03  9.9910324e+01  1.6904119e+03  1.1994352e+03  2.8898471e+03
  4.6664209e+02  1.1029166e+03  1.0131072e+02  1.6708694e+03  1.1439308e+03  2.8148002e+03
  4.6923003e+02  1.0984118e+03  1.1282937e+02  1.6804712e+03  1.2408638e+03  2.9213349e+03
  4.7019952e+02  1.1129667e+03  9.9187967e+01  1.6823542e+03  1.2207960e+03  2.9031502e+03
  4.4083097e+02  1.0881663e+03  1.0103259e+02  1.6300299e+03  1.2089012e+03  2.8389311e+03
  4.7172945e+02  1.1075421e+03  1.1570900e+02  1.6949806e+03  1.2465702e+03  2.9415507e+03
  4.6205353e+02  1.1515513e+03  1.1293268e+02  1.7265375e+03  1.1830476e+03  2.9095851e+03
  4.6126295e+02  1.0509710e+03  9.9668730e+01  1.6119027e+03  1.1865839e+03  2.7984866e+03
  4.4631881e+02  1.1566139e+03  1.0966730e+02  1.7126000e+03  1.2087497e+03  2.9213498e+03
  4.7887225e+02  1.0887436e+03  1.0812719e+02  1.6757431e+03  1.3013491e+03  2.9770921e+03
  4.3057516e+02  1.0788911e+03  8.8752972e+01  1.5982192e+03  1.1850468e+03  2.7832660e+03
  4.6833119e+02  1.1308338e+03  9.8661648e+01  1.6978266e+03  1.1875130e+03  2.8853397e+03
  4.6154727e+02  1.1630676e+03  1.1911966e+02  1.7437346e+03  1.2513702e+03  2.9951048e+03
  4.6047984e+02  1.0758775e+03  1.0050485e+02  1.6368622e+03  1.1360612e+03  2.7729234e+03
  4.7486317e+02  1.0305988e+03  1.0502848e+02  1.6104905e+03  1.1661739e+03  2.7766644e+03
  4.6542087e+02  1.1505391e+03  1.0326131e+02  1.7192213e+03  1.3289965e+03  3.0482178e+03
  4.6662280e+02  1.1436258e+03  9.8046710e+01  1.7082953e+03  1.1270223e+03  2.8353176e+03
  4.6469531e+02  1.1063577e+03  1.0288647e+02  1.6739395e+03  1.1431735e+03  2.8171130e+03
  5.0622580e+02  1.1657963e+03  9.0707502e+01  1.7627296e+03  1.2434845e+03  3.0062141e+03
  4.5715997e+02  1.0612995e+03  9.2145250e+01  1.6106047e+03  1.2015794e+03  2.8121841e+03
  4.5910330e+02  1.0552733e+03  9.4739426e+01  1.6091160e+03  1.2036843e+03  2.8128003e+03
  4.3976337e+02  1.1624703e+03  1.1715779e+02  1.7193915e+03  1.2852218e+03  3.0046133e+03
  4.5877589e+02  1.1531816e+03  9.0593829e+01  1.7025513e+03  1.1842530e+03  2.8868043e+03
  4.3125037e+02  1.0928088e+03  1.0446294e+02  1.6285221e+03  1.1510966e+03  2.7796187e+03
  4.3318926e+02  1.1634252e+03  1.0836535e+02  1.7049798e+03  1.2027871e+03  2.9077669e+03
  4.7523980e+02  1.1523829e+03  9.3701025e+01  1.7213237e+03  1.2625697e+03  2.9838935e+03
  4.7497474e+02  1.0488966e+03  9.9414148e+01  1.6232855e+03  1.1987165e+03  2.8220020e+03
  4.7431477e+02  1.1061881e+03  1.1468017e+02  1.6951830e+03  1.1582878e+03  2.8534708e+03
  4.8958885e+02  1.1774001e+03  8.9923982e+01  1.7569130e+03  1.2114849e+03  2.9683979e+03
  4.4542427e+02  1.1416220e+03  1.0782083e+02  1.6948671e+03  1.1313840e+03  2.8262512e+03
  4.7781900e+02  1.0917523e+03  1.2056636e+02  1.6901376e+03  1.1479208e+03  2.8380584e+03
  4.6937046e+02  1.1396612e+03  9.7444800e+01  1.7064764e+03  1.2630913e+03  2.9695677e+03
  4.5896552e+02  1.0898087e+03  1.0264785e+02  1.6514221e+03  1.1608259e+03  2.8122479e+03
  4.5475009e+02  1.1232995e+03  1.1502295e+02  1.6930725e+03  1.1547560e+03  2.8478286e+03
  4.7293244e+02  1.1929595e+03  9.5656890e+01  1.7615488e+03  1.2400218e+03  3.0015706e+03
  4.3361477e+02  1.1192314e+03  1.0914938e+02  1.6619956e+03  1.1642977e+03  2.8262932e+03
  4.5317153e+02  1.0714015e+03  9.7237414e+01  1.6218104e+03  1.1828686e+03  2.8046790e+03
  4.6631743e+02  1.1301717e+03  9.7683708e+01  1.6941728e+03  1.2801867e+03  2.9743595e+03
  4.7465870e+02  1.0938926e+03  9.7268187e+01  1.6658194e+03  1.1758623e+03  2.8416817e+03
  4.6608210e+02  1.0795383e+03  1.0158774e+02  1.6472081e+03  1.2322051e+03  2.8794132e+03
  4.8877115e+02  1.1169184e+03  1.0522705e+02  1.7109166e+03  1.2617488e+03  2.9726654e+03
  4.6578625e+02  1.1409221e+03  8.9547401e+01  1.6962557e+03  1.1521315e+03  2.8483872e+03
  4.6476703e+02  1.1172804e+03  1.0751680e+02  1.6895642e+03  1.1701641e+03  2.8597283e+03
  5.0298736e+02  1.1417958e+03  1.0735791e+02  1.7521410e+03  1.2241012e+03  2.9762422e+03
  4.5135600e+02  1.1252431e+03  1.1490609e+02  1.6915052e+03  1.1567572e+03  2.8482624e+03
  4.5639866e+02  1.1240112e+03  1.0549107e+02  1.6859009e+03  1.1699681e+03  2.8558690e+03
  4.6018468e+02  1.1227443e+03  8.6139713e+01  1.6690687e+03  1.2557708e+03  2.9248395e+03
  4.4065194e+02  1.0724067e+03  1.0104152e+02  1.6141002e+03  1.1805989e+03  2.7946990e+03
  4.8731830e+02  1.0865127e+03  1.2090151e+02  1.6947325e+03  1.2354020e+03  2.9301345e+03
  4.6252838e+02  1.1526360e+03  8.6063701e+01  1.7012281e+03  1.2494434e+03  2.9506715e+03
  4.4768625e+02  1.0954726e+03  9.3533487e+01  1.6366924e+03  1.1513702e+03  2.7880626e+03
  4.6892529e+02  1.1162793e+03  1.1723456e+02  1.7024391e+03  1.2476897e+03  2.9501288e+03
  4.7584625e+02  1.1496526e+03  1.1503445e+02  1.7405333e+03  1.2330915e+03  2.9736249e+03
  4.5050790e+02  1.1006710e+03  1.0053988e+02  1.6517188e+03  1.1452012e+03  2.7969200e+03
  4.7032715e+02  1.0777886e+03  1.0491769e+02  1.6530335e+03  1.2397605e+03  2.8927940e+03
  4.5844782e+02  1.1469322e+03  1.1364757e+02  1.7190276e+03  1.2358980e+03  2.9549256e+03
  4.5972018e+02  1.0968861e+03  9.8152970e+01  1.6547593e+03  1.1651785e+03  2.8199378e+03
  4.7593439e+02  1.0968071e+03  9.9755522e+01  1.6724970e+03  1.2068536e+03  2.8793506e+03
  4.7453849e+02  1.1701244e+03  1.1954378e+02  1.7642066e+03  1.2022636e+03  2.9664702e+03
  4.5869098e+02  1.1316100e+03  9.6297973e+01  1.6865989e+03  1.1883306e+03  2.8749295e+03
  4.5354277e+02  1.1100954e+03  1.0534489e+02  1.6689830e+03  1.1824205e+03  2.8514036e+03
  4.5345529e+02  1.1597602e+03  1.2254170e+02  1.7357572e+03  1.2075503e+03  2.9433074e+03
  4.6482514e+02  1.1763897e+03  1.0957982e+02  1.7507946e+03  1.2230377e+03  2.9738324e+03
  4.5761267e+02  1.1025668e+03  1.1323150e+02  1.6734110e+03  1.1562865e+03  2.8296974e+03
  4.7693578e+02  1.1096580e+03  9.4049764e+01  1.6806436e+03  1.2070428e+03  2.8876864e+03
  4.6865683e+02  1.1197268e+03  1.1256320e+02  1.7009468e+03  1.2341736e+03  2.9351204e+03
  5.0246773e+02  1.1126993e+03  8.1085407e+01  1.6962524e+03  1.1877051e+03  2.8839575e+03
  4.6815173e+02  1.0967713e+03  1.0966305e+02  1.6745861e+03  1.2055376e+03  2.8801237e+03
  4.6607895e+02  1.2063047e+03  9.0918063e+01  1.7633017e+03  1.1936682e+03  2.9569698e+03
  4.7898042e+02  1.1424777e+03  1.0520871e+02  1.7266668e+03  1.1849932e+03  2.9116601e+03
  4.7362422e+02  1.0755336e+03  9.5808641e+01  1.6449664e+03  1.1675405e+03  2.8125070e+03
  4.5407308e+02  1.1592113e+03  9.1888874e+01  1.7051732e+03  1.1838816e+03  2.8890548e+03
  5.0623498e+02  1.1115393e+03  1.1343116e+02  1.7312055e+03  1.2211193e+03  2.9523248e+03
  4.6995752e+02  1.0798739e+03  9.6620013e+01  1.6464514e+03  1.2021027e+03  2.8485541e+03
  4.4613196e+02  1.0938596e+03  1.0448715e+02  1.6444787e+03  1.1815422e+03  2.8260209e+03
  4.3893609e+02  1.1803398e+03  1.1191132e+02  1.7311872e+03  1.2214177e+03  2.9526049e+03
  4.6867712e+02  1.1381761e+03  9.7286731e+01  1.7041400e+03  1.2121893e+03  2.9163293e+03
  4.4749437e+02  1.1217609e+03  9.9571886e+01  1.6688272e+03  1.2060423e+03  2.8748695e+03
  4.9833022e+02  1.0740304e+03  1.1715678e+02  1.6895174e+03  1.1792678e+03  2.8687852e+03
  4.8760679e+02  1.0982113e+03  1.1452922e+02  1.7003474e+03  1.1786289e+03  2.8789762e+03
  4.8395006e+02  1.0977283e+03  1.0108201e+02  1.6827603e+03  1.1904988e+03  2.8732591e+03
  4.6061733e+02  1.1455867e+03  1.1628407e+02  1.7224881e+03  1.1699998e+03  2.8924879e+03
  4.8046308e+02  1.1028769e+03  9.4005399e+01  1.6773454e+03  1.2457234e+03  2.9230688e+03
  4.8572192e+02  1.1137572e+03  9.8354490e+01  1.6978337e+03  1.1699127e+03  2.8677464e+03
  4.7387536e+02  1.0926135e+03  9.7927680e+01  1.6644166e+03  1.2002376e+03  2.8646542e+03
  4.6405508e+02  1.1789147e+03  9.9778223e+01  1.7427480e+03  1.1935089e+03  2.9362570e+03
  4.5011428e+02  1.1412005e+03  9.3927507e+01  1.6852423e+03  1.2121014e+03  2.8973437e+03
  4.2727943e+02  1.1118803e+03  1.0495035e+02  1.6441101e+03  1.1789876e+03  2.8230977e+03
  4.7593956e+02  1.1390673e+03  1.1693950e+02  1.7319464e+03  1.2221609e+03  2.9541073e+03
  4.6171668e+02  1.1547842e+03  9.1121657e+01  1.7076226e+03  1.2162606e+03  2.9238832e+03
  4.4545214e+02  1.0743840e+03  9.2926710e+01  1.6127629e+03  1.2028104e+03  2.8155733e+03
  4.8501305e+02  1.1270517e+03  1.0024441e+02  1.7123091e+03  1.2226733e+03  2.9349824e+03
  4.6499050e+02  1.2138988e+03  1.0406066e+02  1.7829500e+03  1.1644243e+03  2.9473743e+03
  4.5444990e+02  1.1855770e+03  1.0576219e+02  1.7457891e+03  1.1436389e+03  2.8894280e+03
  4.4060901e+02  1.1384582e+03  1.0186907e+02  1.6809363e+03  1.2026639e+03  2.8836002e+03
  4.4238430e+02  1.1332875e+03  9.3698037e+01  1.6693698e+03  1.1829269e+03  2.8522968e+03
  4.8311410e+02  1.1057264e+03  1.0206117e+02  1.6909017e+03  1.2175933e+03  2.9084950e+03
  4.7360231e+02  1.1367556e+03  1.1543424e+02  1.7257921e+03  1.1871582e+03  2.9129503e+03
  4.3877866e+02  1.1084770e+03  9.8672340e+01  1.6459280e+03  1.2136383e+03  2.8595663e+03
  4.4307352e+02  1.1152587e+03  1.1643278e+02  1.6747650e+03  1.1963654e+03  2.8711304e+03
  4.3728918e+02  1.1829079e+03  1.1475192e+02  1.7349491e+03  1.2223585e+03  2.9573076e+03
  4.6735495e+02  1.1637924e+03  1.0187271e+02  1.7330201e+03  1.1689456e+03  2.9019657e+03
  4.6676309e+02  1.1330566e+03  1.1830103e+02  1.7181207e+03  1.1879741e+03  2.9060948e+03
  4.4120073e+02  1.0908991e+03  1.0116707e+02  1.6332669e+03  1.2404656e+03  2.8737325e+03
  4.3742171e+02  1.1522595e+03  9.7067668e+01  1.6867489e+03  1.1942888e+03  2.8810377e+03
  4.6534466e+02  1.0523006e+03  1.3574411e+02  1.6533894e+03  1.2699001e+03  2.9232895e+03
  4.7269769e+02  1.0990354e+03  1.0247688e+02  1.6742099e+03  1.2071288e+03  2.8813388e+03
  4.3216104e+02  1.1251105e+03  1.1401593e+02  1.6712874e+03  1.2193003e+03  2.8905878e+03
  4.3337538e+02  1.1100662e+03  1.1280248e+02  1.6562440e+03  1.2207073e+03  2.8769513e+03
  4.7866749e+02  1.1353223e+03  1.0755484e+02  1.7215446e+03  1.1914396e+03  2.9129842e+03
  4.8707939e+02  1.0843591e+03  1.1051218e+02  1.6819507e+03  1.2542407e+03  2.9361914e+03
  4.4935833e+02  1.1012705e+03  1.1993821e+02  1.6705670e+03  1.1897428e+03  2.8603098e+03
  4.6413727e+02  1.1501647e+03  1.0276568e+02  1.7170676e+03  1.1885434e+03  2.9056110e+03
  4.6195496e+02  1.2048237e+03  9.7374064e+01  1.7641528e+03  1.1900478e+03  2.9542006e+03
  4.6542996e+02  1.0961859e+03  9.6965423e+01  1.6585813e+03  1.1640859e+03  2.8226672e+03
  4.5374605e+02  1.0856389e+03  9.7378776e+01  1.6367637e+03  1.2279530e+03  2.8647167e+03
  4.5916136e+02  1.1718588e+03  1.1830530e+02  1.7493255e+03  1.1972000e+03  2.9465255e+03
  4.7556124e+02  1.0896520e+03  9.9821448e+01  1.6650347e+03  1.1883117e+03  2.8533464e+03
  4.4078103e+02  1.0905351e+03  1.0887689e+02  1.6401930e+03  1.1740552e+03  2.8142482e+03
  4.5013164e+02  1.1865140e+03  8.8762871e+01  1.7254085e+03  1.2370738e+03  2.9624823e+03
  4.5552828e+02  1.0838111e+03  1.1619585e+02  1.6555352e+03  1.2567380e+03  2.9122732e+03
  4.4049589e+02  1.0890315e+03  1.0827910e+02  1.6378065e+03  1.2102657e+03  2.8480721e+03
  4.5743280e+02  1.1267168e+03  1.1472638e+02  1.6988760e+03  1.2252430e+03  2.9241190e+03
  4.6853800e+02  1.1245294e+03  1.0832233e+02  1.7013897e+03  1.2225891e+03  2.9239788e+03
  4.6084328e+02  1.0931091e+03  8.5480979e+01  1.6394333e+03  1.2178757e+03  2.8573090e+03
  4.7598468e+02  1.1488633e+03  1.1314013e+02  1.7379881e+03  1.2118535e+03  2.9498417e+03
  4.4549881e+02  1.1592224e+03  1.0423396e+02  1.7089552e+03  1.1929136e+03  2.9018687e+03
  4.8976845e+02  1.1150523e+03  9.4060456e+01  1.6988812e+03  1.1210731e+03  2.8199543e+03
  4.6425704e+02  1.1382871e+03  9.8868643e+01  1.7014128e+03  1.2220278e+03  2.9234405e+03
  4.4862865e+02  1.1169961e+03  9.6412151e+01  1.6620369e+03  1.2763419e+03  2.9383789e+03
  4.5024643e+02  1.0596165e+03  1.0614016e+02  1.6160031e+03  1.1842526e+03  2.8002557e+03
  4.4771363e+02  1.1234822e+03  1.1029420e+02  1.6814900e+03  1.1790492e+03  2.8605392e+03
  4.8555416e+02  1.1416903e+03  1.0655339e+02  1.7337979e+03  1.2454709e+03  2.9792688e+03
  4.5704349e+02  1.1244335e+03  8.8149519e+01  1.6696265e+03  1.1657643e+03  2.8353908e+03
  4.3422633e+02  1.0729249e+03  1.0820271e+02  1.6153540e+03  1.2054885e+03  2.8208425e+03
  4.8744250e+02  1.0861022e+03  1.0331115e+02  1.6768559e+03  1.2303869e+03  2.9072428e+03
  4.6758233e+02  1.0934786e+03  1.2469811e+02  1.6857590e+03  1.1893163e+03  2.8750753e+03
  4.5823219e+02  1.1217191e+03  1.0951859e+02  1.6894699e+03  1.2087063e+03  2.8981762e+03
  4.4954467e+02  1.1641508e+03  8.3535481e+01  1.6972310e+03  1.2106694e+03  2.9079003e+03
  4.5832164e+02  1.0656994e+03  1.1101484e+02  1.6350359e+03  1.2266265e+03  2.8616624e+03
  4.4748725e+02  1.1182458e+03  9.5274224e+01  1.6610073e+03  1.1968302e+03  2.8578375e+03
  4.6976746e+02  1.1267095e+03  9.2951082e+01  1.6894280e+03  1.2425542e+03  2.9319822e+03
  4.7102359e+02  1.1659279e+03  1.0138190e+02  1.7383333e+03  1.1889525e+03  2.9272858e+03
  4.9333735e+02  1.1303575e+03  9.9286307e+01  1.7229812e+03  1.1544079e+03  2.8773890e+03
  4.8901126e+02  1.1032314e+03  9.2273075e+01  1.6845158e+03  1.1660983e+03  2.8506140e+03
  4.8248726e+02  1.1084324e+03  1.0348613e+02  1.6944058e+03  1.2109527e+03  2.9053585e+03
  4.8772725e+02  1.1538098e+03  9.9358156e+01  1.7408952e+03  1.1694800e+03  2.9103753e+03
  4.5437460e+02  1.1153962e+03  1.2282401e+02  1.6925948e+03  1.1921354e+03  2.8847302e+03
  4.3748654e+02  1.1603351e+03  1.1147292e+02  1.7092945e+03  1.1902735e+03  2.8995680e+03
  4.5359234e+02  1.1812235e+03  1.1714643e+02  1.7519622e+03  1.1959911e+03  2.9479533e+03
  4.5325200e+02  1.1228320e+03  9.8777881e+01  1.6748619e+03  1.2409155e+03  2.9157774e+03
  4.4595113e+02  1.1470013e+03  1.0915348e+02  1.7021059e+03  1.1398020e+03  2.8419080e+03
  4.8517704e+02  1.1232019e+03  1.1902916e+02  1.7274081e+03  1.2239006e+03  2.9513087e+03
  4.4189845e+02  1.1877359e+03  1.0643353e+02  1.7360679e+03  1.1858794e+03  2.9219473e+03
  4.6001979e+02  1.0829162e+03  1.0014551e+02  1.6430815e+03  1.2271663e+03  2.8702477e+03
  4.6077119e+02  1.1200984e+03  9.4060893e+01  1.6749305e+03  1.2220318e+03  2.8969623e+03
  4.6530844e+02  1.1913407e+03  1.0635627e+02  1.7630054e+03  1.1139180e+03  2.8769234e+03
  4.5410257e+02  1.1138346e+03  8.8002942e+01  1.6559401e+03  1.2605486e+03  2.9164887e+03
  4.7829124e+02  1.1032819e+03  1.1768540e+02  1.6992585e+03  1.1824357e+03  2.8816943e+03
  4.7097515e+02  1.1164158e+03  1.0809046e+02  1.6954814e+03  1.1545005e+03  2.8499819e+03
  4.8634271e+02  1.0987211e+03  9.7828971e+01  1.6828928e+03  1.2336407e+03  2.9165335e+03
  4.8551988e+02  1.1736944e+03  9.1446600e+01  1.7506609e+03  1.2001095e+03  2.9507704e+03
  4.5569983e+02  1.1229484e+03  1.2239943e+02  1.7010476e+03  1.1282588e+03  2.8293064e+03
  4.5937908e+02  1.1449233e+03  9.6749068e+01  1.7010515e+03  1.2038959e+03  2.9049473e+03
  4.8606101e+02  1.0660658e+03  1.1312451e+02  1.6652513e+03  1.2540190e+03  2.9192703e+03
  4.9300732e+02  1.1216116e+03  1.0660687e+02  1.7212258e+03  1.0907819e+03  2.8120077e+03
  4.7005314e+02  1.1476254e+03  1.1002719e+02  1.7277057e+03  1.2190304e+03  2.9467361e+03
  4.8128775e+02  1.1447637e+03  1.1343097e+02  1.7394824e+03  1.1858863e+03  2.9253688e+03
  4.6595931e+02  1.1097770e+03  1.0841403e+02  1.6841504e+03  1.1585697e+03  2.8427201e+03
  4.8911077e+02  1.1002482e+03  9.5923475e+01  1.6852825e+03  1.2195537e+03  2.9048361e+03
  4.7398951e+02  1.0497641e+03  9.4572191e+01  1.6183258e+03  1.2493551e+03  2.8676808e+03
  4.5128736e+02  1.1626602e+03  1.0401584e+02  1.7179634e+03  1.1901549e+03  2.9081183e+03
  4.4887179e+02  1.1744050e+03  1.0106083e+02  1.7243376e+03  1.2291468e+03  2.9534844e+03
  4.7960456e+02  1.0281626e+03  1.0920181e+02  1.6169689e+03  1.1929144e+03  2.8098834e+03
  4.8107037e+02  1.1283628e+03  9.8488959e+01  1.7079222e+03  1.1474250e+03  2.8553472e+03
  4.6047736e+02  1.1673996e+03  1.0517049e+02  1.7330475e+03  1.2328858e+03  2.9659332e+03
  4.7020887e+02  1.0749600e+03  9.9393707e+01  1.6445625e+03  1.2130448e+03  2.8576073e+03
  4.4923338e+02  1.1215032e+03  9.3878965e+01  1.6646155e+03  1.1943041e+03  2.8589197e+03
  4.4612646e+02  1.1361188e+03  1.0674089e+02  1.6889862e+03  1.2144707e+03  2.9034569e+03
  4.7083335e+02  1.1116599e+03  1.0406053e+02  1.6865537e+03  1.1328270e+03  2.8193808e+03
  4.8143328e+02  1.1540670e+03  1.0297038e+02  1.7384707e+03  1.2323331e+03  2.9708038e+03
  4.9621219e+02  1.0717903e+03  1.0983020e+02  1.6778327e+03  1.2447910e+03  2.9226237e+03
  4.6774647e+02  1.0737106e+03  1.0189808e+02  1.6433552e+03  1.1483308e+03  2.7916860e+03
  4.7143055e+02  1.0804546e+03  1.1149050e+02  1.6633756e+03  1.3101389e+03  2.9735145e+03
  4.5240285e+02  1.1430356e+03  1.2108558e+02  1.7165241e+03  1.1972966e+03  2.9138207e+03
  4.5258287e+02  1.1096657e+03  1.0263550e+02  1.6648841e+03  1.1152377e+03  2.7801218e+03
  4.6942950e+02  1.1388410e+03  1.1224035e+02  1.7205108e+03  1.2141569e+03  2.9346677e+03
  4.4686057e+02  1.1151517e+03  1.1166763e+02  1.6736799e+03  1.2245036e+03  2.8981835e+03
  4.8215510e+02  1.0923322e+03  1.1313433e+02  1.6876217e+03  1.1489703e+03  2.8365920e+03
  4.7019139e+02  1.1167225e+03  1.1539253e+02  1.7023064e+03  1.2384317e+03  2.9407382e+03
  4.6499226e+02  1.1344991e+03  1.0090463e+02  1.7003960e+03  1.1800626e+03  2.8804586e+03
  4.7930184e+02  1.0785255e+03  8.9504898e+01  1.6473322e+03  1.2088196e+03  2.8561519e+03
  4.5796465e+02  1.0958915e+03  1.0401773e+02  1.6578739e+03  1.2508111e+03  2.9086850e+03
  4.5630572e+02  1.0865777e+03  1.1497296e+02  1.6578564e+03  1.2143901e+03  2.8722465e+03
  4.4436912e+02  1.1311513e+03  9.7118416e+01  1.6726388e+03  1.1661928e+03  2.8388316e+03
  4.6423100e+02  1.1212475e+03  1.0202365e+02  1.6875022e+03  1.2347258e+03  2.9222279e+03
  4.8095499e+02  1.0742785e+03  1.0600486e+02  1.6612384e+03  1.2223034e+03  2.8835417e+03
  4.4934017e+02  1.1139412e+03  9.5800935e+01  1.6590823e+03  1.2371195e+03  2.8962018e+03
  4.3046849e+02  1.1029705e+03  1.1138157e+02  1.6448206e+03  1.2164358e+03  2.8612564e+03
  4.2942919e+02  1.1120230e+03  1.1775994e+02  1.6592121e+03  1.1937970e+03  2.8530092e+03
  4.6336363e+02  1.1071025e+03  1.0360199e+02  1.6740681e+03  1.2454009e+03  2.9194691e+03
  4.5860480e+02  1.1126073e+03  8.9980999e+01  1.6611932e+03  1.1993139e+03  2.8605070e+03
  4.4054984e+02  1.1396589e+03  1.0279066e+02  1.6829994e+03  1.1733673e+03  2.8563666e+03
  4.6588227e+02  1.1725972e+03  1.0461859e+02  1.7430981e+03  1.1905049e+03  2.9336030e+03
  4.8704051e+02  1.1122669e+03  1.0080599e+02  1.7001134e+03  1.2073363e+03  2.9074497e+03
  4.7760937e+02  1.1141956e+03  9.9862304e+01  1.6916672e+03  1.1622351e+03  2.8539023e+03
  4.5420210e+02  1.1057409e+03  1.2467551e+02  1.6846185e+03  1.1732219e+03  2.8578404e+03
  4.6608257e+02  1.2060165e+03  1.1492538e+02  1.7870245e+03  1.1533531e+03  2.9403776e+03
  4.7274924e+02  1.1694104e+03  9.4801145e+01  1.7369608e+03  1.2051741e+03  2.9421349e+03
  4.6971782e+02  1.1332983e+03  1.0345220e+02  1.7064683e+03  1.1669910e+03  2.8734593e+03
  4.7520003e+02  1.1042775e+03  1.0431663e+02  1.6837941e+03  1.2157699e+03  2.8995640e+03
  4.8229573e+02  1.0935031e+03  1.2065568e+02  1.6964545e+03  1.2145374e+03  2.9109918e+03
  4.5688234e+02  1.1285943e+03  1.3197633e+02  1.7174530e+03  1.1735021e+03  2.8909550e+03
  4.8766924e+02  1.1216910e+03  1.0481771e+02  1.7141780e+03  1.1988852e+03  2.9130632e+03
  4.4279658e+02  1.1490481e+03  9.9170393e+01  1.6910150e+03  1.1720483e+03  2.8630634e+03
  4.7564686e+02  1.0832203e+03  1.2684970e+02  1.6857169e+03  1.1872132e+03  2.8729301e+03
  4.5591937e+02  1.1509272e+03  1.0850912e+02  1.7153557e+03  1.2306892e+03  2.9460449e+03
  4.4810052e+02  1.1204572e+03  1.0131162e+02  1.6698694e+03  1.2450401e+03  2.9149094e+03
  4.7613603e+02  1.1044785e+03  9.6377760e+01  1.6769922e+03  1.1720969e+03  2.8490891e+03
  4.7824822e+02  1.1259824e+03  1.1419764e+02  1.7184282e+03  1.1719135e+03  2.8903417e+03
  4.7882471e+02  1.1503683e+03  9.3555775e+01  1.7227488e+03  1.1664276e+03  2.8891764e+03
  4.4999255e+02  1.1039423e+03  1.0914319e+02  1.6630780e+03  1.2157163e+03  2.8787944e+03
  4.5866503e+02  1.1571651e+03  1.0110658e+02  1.7169367e+03  1.2001466e+03  2.9170833e+03
  4.8384628e+02  1.1429813e+03  1.1308255e+02  1.7399101e+03  1.1795340e+03  2.9194442e+03
  4.7787533e+02  1.0993037e+03  9.6551992e+01  1.6737311e+03  1.1582635e+03  2.8319946e+03
  4.8823047e+02  1.0818237e+03  9.7016848e+01  1.6670710e+03  1.2140128e+03  2.8810838e+03
  4.8574863e+02  1.1421656e+03  1.0036577e+02  1.7282799e+03  1.1656374e+03  2.8939174e+03
  4.6403974e+02  1.1547349e+03  1.1306236e+02  1.7318370e+03  1.1870543e+03  2.9188913e+03
  4.6615528e+02  1.1046671e+03  9.2374448e+01  1.6631968e+03  1.1997061e+03  2.8629030e+03
  4.7901620e+02  1.0848223e+03  1.0217271e+02  1.6660112e+03  1.2231545e+03  2.8891657e+03
  4.7369852e+02  1.1351599e+03  1.0214384e+02  1.7110022e+03  1.2094249e+03  2.9204272e+03
  4.6436762e+02  1.1183454e+03  1.0858727e+02  1.6913003e+03  1.1627959e+03  2.8540962e+03
  4.7048652e+02  1.1282812e+03  9.3032958e+01  1.6918007e+03  1.2006775e+03  2.8924782e+03
  4.5160040e+02  1.1103867e+03  1.0083164e+02  1.6628187e+03  1.2171275e+03  2.8799463e+03
  4.6955416e+02  1.0946985e+03  9.8427228e+01  1.6626799e+03  1.2204088e+03  2.8830887e+03
  4.5688388e+02  1.1292194e+03  1.0591725e+02  1.6920205e+03  1.1955971e+03  2.8876176e+03
  4.3687464e+02  1.1080073e+03  1.0049119e+02  1.6453731e+03  1.2875591e+03  2.9329323e+03
  4.5999023e+02  1.0951431e+03  8.5230650e+01  1.6403640e+03  1.1761524e+03  2.8165164e+03
  4.5971525e+02  1.1034118e+03  1.1222498e+02  1.6753520e+03  1.1670768e+03  2.8424288e+03
  4.6143244e+02  1.1354263e+03  1.0861167e+02  1.7054704e+03  1.2450919e+03  2.9505623e+03
  4.5491659e+02  1.1554982e+03  1.1981661e+02  1.7302314e+03  1.1095313e+03  2.8397627e+03
  4.7598933e+02  1.1776076e+03  1.0015051e+02  1.7537474e+03  1.1610423e+03  2.9147897e+03
  4.7856274e+02  1.1445928e+03  1.0613911e+02  1.7292947e+03  1.2200147e+03  2.9493094e+03
